"id","date","x_coord","y_coord","hired"
11077,"2013-03-05 15:06:04",18.0135555267334,59.3793411254883,t
11131,"2013-03-05 15:05:44",17.924129486084,59.4566535949707,t
11192,"2013-03-01 22:47:53",18.0763492584229,59.3290061950684,f
10308,"2013-03-05 15:05:47",18.0492115020752,59.3311614990234,t
10012,"2013-03-01 22:47:53",18.0721549987793,59.3318786621094,t
10336,"2013-03-08 18:07:14",18.0734901428223,59.336971282959,f
10649,"2013-03-01 22:48:19",18.1442928314209,59.1903114318848,f
10879,"2013-03-01 22:48:51",18.0217533111572,59.3285751342773,t
11166,"2013-03-01 22:48:24",17.8333702087402,59.423828125,f
10922,"2013-03-05 15:05:43",17.9250202178955,59.5011749267578,f
10680,"2013-03-01 22:48:14",18.0678977966309,59.3394470214844,t
10648,"2013-03-01 22:48:07",18.0470504760742,59.2958564758301,t
11204,"2013-03-01 22:48:24",18.0586185455322,59.310604095459,f
10407,"2013-03-05 15:06:17",18.0384693145752,59.3532943725586,t
11175,"2013-03-01 22:47:56",18.0414562225342,59.3522186279297,t
10732,"2013-03-08 18:07:29",18.0804176330566,59.3013458251953,t
11128,"2013-03-08 18:07:29",17.9515247344971,59.2228507995605,t
11169,"2013-03-01 22:48:36",17.9998912811279,59.3244514465332,t
11436,"2013-03-01 22:48:33",17.8994693756104,59.5735015869141,f
11447,"2013-03-01 22:48:17",18.0938282012939,59.4681358337402,t
10308,"2013-03-08 18:07:23",18.0581092834473,59.3412399291992,f
11126,"2013-03-08 18:07:10",17.8247890472412,59.3852958679199,f
11196,"2013-03-01 22:48:29",17.9008045196533,59.5773773193359,f
10006,"2013-03-01 22:47:51",18.0631294250488,59.3189277648926,f
10647,"2013-03-01 22:48:44",17.9291515350342,59.5051231384277,t
10951,"2013-03-05 15:06:25",18.0616683959961,59.3376159667969,f
11429,"2013-03-01 22:48:40",18.02366065979,59.3538703918457,f
11195,"2013-03-01 22:48:46",18.0505466461182,59.3406677246094,t
10190,"2013-03-08 17:52:19",18.1207122802734,59.3071594238281,t
10878,"2013-03-05 15:05:56",18.0650367736816,59.3335647583008,t
10026,"2013-03-01 22:48:24",17.9001064300537,59.5493202209473,f
10070,"2013-03-05 15:06:09",17.9062061309814,59.5404624938965,f
10071,"2013-03-01 22:47:53",18.0542316436768,59.3409538269043,f
11418,"2013-03-08 18:07:12",18.0812435150146,59.3375091552734,t
11276,"2013-03-08 18:07:00",18.0636386871338,59.3427124023438,t
11082,"2013-03-08 18:07:14",18.2831020355225,59.482234954834,f
10724,"2013-03-01 22:48:25",18.0132389068604,59.3623352050781,f
11457,"2013-03-01 22:48:41",18.0434913635254,59.2743682861328,f
11459,"2013-03-01 22:48:01",18.1184253692627,59.2881088256836,t
10047,"2013-03-08 18:07:36",18.0690402984619,59.3295440673828,f
10056,"2013-03-01 22:48:19",18.1072387695312,59.3116416931152,t
10270,"2013-03-05 15:06:21",17.4996318817139,59.5737190246582,t
10258,"2013-03-01 22:48:25",17.6996459960938,59.844295501709,f
10717,"2013-03-01 22:48:22",17.9375400543213,59.6405563354492,f
10546,"2013-03-01 22:48:15",17.9201259613037,59.4817314147949,f
11448,"2013-03-01 22:48:32",18.0246143341064,59.290584564209,t
10019,"2013-03-08 18:07:31",17.9342994689941,59.6450386047363,f
10260,"2013-03-01 22:48:00",17.9239406585693,59.5128364562988,t
10146,"2013-03-01 22:48:38",18.0628757476807,59.3362884521484,t
11121,"2013-03-05 15:06:22",18.0584907531738,59.3409538269043,f
10997,"2013-03-08 18:07:19",18.0759048461914,59.3333854675293,f
11213,"2013-03-01 22:48:36",17.9629001617432,59.4151458740234,f
10910,"2013-03-05 15:06:36",18.0890617370605,59.3343162536621,f
10070,"2013-03-08 18:06:56",17.9018840789795,59.545768737793,t
11209,"2013-03-01 22:48:43",18.054931640625,59.3120727539062,f
10587,"2013-03-05 15:05:36",18.0731086730957,59.3220100402832,t
11322,"2013-03-05 15:05:47",18.0696125030518,59.2783851623535,f
11379,"2013-03-05 15:05:49",17.929723739624,59.3758239746094,f
11456,"2013-03-01 22:48:15",18.1481056213379,59.22216796875,f
10719,"2013-03-01 22:48:21",18.2343521118164,59.249755859375,f
10688,"2013-03-01 22:48:26",17.8246002197266,59.3851165771484,f
10330,"2013-03-08 18:07:13",18.0150165557861,59.305793762207,t
10906,"2013-03-05 15:06:21",18.0340843200684,59.3149795532227,t
10705,"2013-03-01 22:48:31",17.8620986938477,59.2543144226074,f
10550,"2013-03-01 22:47:54",18.0601425170898,59.3280754089355,t
10653,"2013-03-05 15:06:12",18.0751419067383,59.3295097351074,t
10354,"2013-03-05 15:06:26",17.965124130249,59.3467674255371,f
10547,"2013-03-01 22:48:13",18.0371990203857,59.3273582458496,f
11168,"2013-03-05 15:06:06",18.0325584411621,59.3342094421387,t
11135,"2013-03-08 18:07:36",18.2580604553223,59.2872123718262,t
10974,"2013-03-05 15:06:36",18.0733623504639,59.3295822143555,f
10729,"2013-03-01 22:47:56",18.1027908325195,59.4448165893555,f
10632,"2013-03-05 15:05:56",17.9960765838623,59.3611526489258,t
10250,"2013-03-08 18:06:52",17.90061378479,59.5777702331543,t
10835,"2013-03-01 22:48:08",18.0593795776367,59.3185653686523,f
10044,"2013-03-05 15:05:32",18.0174961090088,59.2907981872559,t
10168,"2013-03-08 18:06:57",18.0136184692383,59.3315887451172,f
10844,"2013-03-01 22:48:02",18.07546043396,59.3260650634766,f
11216,"2013-03-01 22:47:49",18.0436172485352,59.3859405517578,t
10841,"2013-03-01 22:48:37",17.8979454040527,59.6015930175781,t
10738,"2013-03-01 22:48:36",17.9268627166748,59.3744277954102,f
11609,"2013-03-01 22:48:50",17.9243202209473,59.4983787536621,f
10565,"2013-03-05 15:06:09",18.0024337768555,59.3482360839844,t
10742,"2013-03-01 22:47:51",17.8973731994629,59.5654678344727,t
10736,"2013-03-01 22:48:17",18.0939540863037,59.3312301635742,t
10585,"2013-03-05 15:06:18",18.0583629608154,59.3343544006348,f
11132,"2013-03-08 18:07:32",17.9561004638672,59.4092979431152,t
10163,"2013-03-05 15:06:22",17.9442138671875,59.406177520752,f
11078,"2013-03-08 18:07:30",18.1370468139648,59.3024940490723,f
11142,"2013-03-05 15:06:15",18.054931640625,59.3120727539062,f
10272,"2013-03-01 22:48:49",18.0350379943848,59.4614601135254,t
10739,"2013-03-01 22:48:29",18.0788288116455,59.3121452331543,f
10637,"2013-03-05 15:06:03",17.9180927276611,59.6264190673828,t
10301,"2013-03-05 15:05:53",18.0195922851562,59.364200592041,t
11134,"2013-03-08 18:07:34",18.0603332519531,59.3347816467285,t
11028,"2013-03-01 22:48:16",18.0803546905518,59.3167037963867,t
10903,"2013-03-05 15:06:16",18.053279876709,59.3654556274414,f
10905,"2013-03-05 15:05:59",18.0628757476807,59.3212585449219,f
10274,"2013-03-01 22:48:06",18.0255680084229,59.3092384338379,t
10390,"2013-03-05 15:05:59",17.9804420471191,59.3972053527832,t
10276,"2013-03-01 22:48:12",18.1380004882812,59.365779876709,f
10910,"2013-03-08 18:07:39",18.073299407959,59.3075180053711,f
10074,"2013-03-01 22:47:46",18.0987854003906,59.3243789672852,t
11188,"2013-03-05 15:06:21",18.0661163330078,59.3244857788086,t
11027,"2013-03-01 22:47:59",18.0262031555176,59.335391998291,t
10280,"2013-03-01 22:48:42",18.0326862335205,59.3565979003906,t
10587,"2013-03-08 18:07:30",18.0668792724609,59.3079833984375,t
11025,"2013-03-05 15:06:05",17.8924789428711,59.3457260131836,t
10267,"2013-03-01 22:48:33",17.9463119506836,59.3384780883789,t
10269,"2013-03-01 22:48:33",17.9919452667236,59.2901878356934,f
10569,"2013-03-05 15:06:01",18.0234069824219,59.353832244873,f
10572,"2013-03-08 18:07:14",18.080545425415,59.3318061828613,t
10932,"2013-03-01 22:48:11",18.0738086700439,59.3215446472168,f
11133,"2013-03-05 15:05:46",18.0206737518311,59.3442535400391,f
11379,"2013-03-08 18:07:39",18.0914764404297,59.2794990539551,t
11182,"2013-03-01 22:48:06",17.929723739624,59.6335601806641,t
10906,"2013-03-08 18:07:06",18.1046333312988,59.2589416503906,f
11184,"2013-03-01 22:48:23",17.8987083435059,59.5718154907227,f
10916,"2013-03-01 22:47:59",18.0407581329346,59.3514289855957,f
10953,"2013-03-05 15:05:49",18.1041889190674,59.3139038085938,t
10387,"2013-03-01 22:48:34",18.1812839508057,59.3069076538086,f
10189,"2013-03-05 15:05:52",17.9676666259766,59.3357887268066,t
10091,"2013-03-01 22:48:18",17.9169483184814,59.4532089233398,f
10386,"2013-03-01 22:48:48",18.0682773590088,59.3390502929688,t
10846,"2013-03-01 22:47:52",18.0678977966309,59.3214721679688,t
10188,"2013-03-05 15:06:07",17.9197444915771,59.4837760925293,t
10381,"2013-03-01 22:48:49",18.1214122772217,59.2397842407227,f
10181,"2013-03-05 15:05:59",18.0938911437988,59.3157691955566,t
10913,"2013-03-01 22:48:10",17.9435157775879,59.3611869812012,t
10191,"2013-03-05 15:06:33",17.9462471008301,59.3556632995605,f
11168,"2013-03-08 18:07:26",18.0503559112549,59.3478050231934,t
10794,"2013-03-05 15:06:13",17.8877754211426,59.3502464294434,f
10086,"2013-03-01 22:48:16",17.8854236602783,59.343391418457,t
10931,"2013-03-01 22:48:05",18.1018352508545,59.3011665344238,t
10455,"2013-03-05 15:05:34",18.0740623474121,59.3142623901367,f
10974,"2013-03-08 18:07:31",18.0584278106689,59.3309440612793,t
11185,"2013-03-01 22:48:47",18.0742530822754,59.3222274780273,t
10789,"2013-03-05 15:05:50",18.0156536102295,59.3006286621094,f
11187,"2013-03-01 22:48:09",18.0509262084961,59.336540222168,f
10848,"2013-03-01 22:48:26",18.0755233764648,59.3405952453613,t
11139,"2013-03-01 22:48:15",18.056583404541,59.333812713623,f
10079,"2013-03-05 15:06:36",18.0607147216797,59.3384437561035,f
10632,"2013-03-08 18:07:12",17.9285793304443,59.4197387695312,f
10388,"2013-03-01 22:48:38",18.1093368530273,59.3148345947266,f
10580,"2013-03-08 18:07:30",18.0426006317139,59.2631378173828,t
11186,"2013-03-01 22:48:02",17.9939804077148,59.3661041259766,t
10852,"2013-03-01 22:48:21",18.0413303375244,59.316234588623,t
10463,"2013-03-05 15:06:17",18.1076831817627,59.3085594177246,t
10691,"2013-03-01 22:47:55",18.0748882293701,59.3074798583984,t
10925,"2013-03-01 22:48:38",17.957498550415,59.3647766113281,t
10578,"2013-03-08 18:07:30",18.0047855377197,59.3710556030273,t
11050,"2013-03-05 15:06:26",18.0540409088135,59.3300819396973,f
10955,"2013-03-01 22:48:47",17.977518081665,59.3337440490723,t
11467,"2013-03-01 22:48:03",18.118106842041,59.2345809936523,f
10577,"2013-03-08 18:07:01",18.0413932800293,59.3162002563477,t
10040,"2013-03-01 22:47:55",18.1377468109131,59.1664505004883,f
11053,"2013-03-05 15:05:32",18.0076446533203,59.2984046936035,t
10585,"2013-03-08 18:07:01",18.0443172454834,59.3852233886719,f
11488,"2013-03-01 22:48:08",17.9293422698975,59.6474800109863,f
11524,"2013-03-08 18:07:10",17.9583873748779,59.4551467895508,t
10163,"2013-03-08 18:07:20",18.0436172485352,59.3268203735352,t
10596,"2013-03-05 15:06:20",17.9312496185303,59.2281608581543,f
10404,"2013-03-01 22:48:24",18.0601425170898,59.3314476013184,f
10456,"2013-03-05 15:05:44",17.9619464874268,59.3407745361328,f
11052,"2013-03-05 15:05:59",18.0978317260742,59.3144760131836,f
10447,"2013-03-05 15:05:43",18.2231044769287,59.3142242431641,f
10637,"2013-03-08 18:07:41",17.902774810791,59.4145698547363,f
10018,"2013-03-08 18:07:07",18.0776214599609,59.3325233459473,t
10605,"2013-03-05 15:06:03",17.9654426574707,59.3289337158203,f
10903,"2013-03-08 18:07:34",18.0058650970459,59.3022804260254,t
10186,"2013-03-05 15:06:20",18.1076831817627,59.3546562194824,t
10696,"2013-03-01 22:48:35",18.1348857879639,59.3598594665527,f
11481,"2013-03-01 22:48:40",17.9538745880127,59.2898292541504,t
10448,"2013-03-05 15:05:56",18.0402488708496,59.3448638916016,t
11341,"2013-03-01 22:47:50",18.0605239868164,59.3347816467285,t
10948,"2013-03-01 22:47:58",18.0994853973389,59.3140830993652,t
10134,"2013-03-01 22:48:21",17.9266090393066,59.5216979980469,t
10583,"2013-03-08 18:07:39",18.0714569091797,59.3414192199707,t
11479,"2013-03-01 22:47:47",18.0936374664307,59.3489189147949,f
10723,"2013-03-08 18:07:38",18.073299407959,59.3143348693848,f
11499,"2013-03-01 22:48:26",18.0605239868164,59.318531036377,f
10147,"2013-03-01 22:48:08",18.0348472595215,59.3539428710938,t
11250,"2013-03-05 15:06:03",17.9745941162109,59.4009017944336,t
10943,"2013-03-01 22:48:42",18.0725994110107,59.3140830993652,f
10195,"2013-03-05 15:06:36",18.0745697021484,59.3381195068359,t
10664,"2013-03-01 22:48:32",18.058744430542,59.338191986084,t
11241,"2013-03-01 22:47:59",18.0670070648193,59.3357162475586,t
10938,"2013-03-05 15:06:02",18.1155643463135,59.3042869567871,f
10435,"2013-03-01 22:48:04",18.0778121948242,59.3307647705078,f
10953,"2013-03-08 18:06:45",18.1005020141602,59.2552452087402,f
11368,"2013-03-01 22:48:01",18.0599517822266,59.3380851745605,t
11253,"2013-03-05 15:05:44",18.0206737518311,59.3026008605957,t
10124,"2013-03-01 22:48:46",18.0807342529297,59.3369369506836,f
10117,"2013-03-05 15:06:25",17.9243850708008,59.4204177856445,t
10185,"2013-03-05 15:06:20",17.9227313995361,59.4123458862305,f
10080,"2013-03-08 18:07:13",18.0859470367432,59.2921257019043,f
10127,"2013-03-05 15:05:44",18.0160980224609,59.3450088500977,t
10437,"2013-03-01 22:48:34",17.954065322876,59.3371505737305,f
10189,"2013-03-08 18:07:11",17.980188369751,59.3652420043945,t
10432,"2013-03-01 22:48:08",18.0584907531738,59.3129692077637,t
11279,"2013-03-05 15:05:38",18.1251621246338,59.1425247192383,f
10453,"2013-03-08 18:05:55",18.1161365509033,59.2611656188965,f
10606,"2013-03-08 18:07:08",17.9324550628662,59.6497039794922,t
11278,"2013-03-05 15:06:21",17.9737682342529,59.4017639160156,t
11232,"2013-03-01 22:48:13",18.0717105865479,59.479076385498,f
10181,"2013-03-08 18:07:35",18.0511817932129,59.3325958251953,f
10193,"2013-03-05 15:05:52",18.0248699188232,59.3342819213867,t
11369,"2013-03-01 22:48:40",17.9693832397461,59.403881072998,f
10191,"2013-03-08 18:07:23",17.956226348877,59.4255485534668,t
10790,"2013-03-08 18:07:30",18.0049743652344,59.3390502929688,f
11263,"2013-03-05 15:05:34",17.9761848449707,59.3550186157227,t
11262,"2013-03-05 15:06:00",17.9228591918945,59.442268371582,f
10197,"2013-03-05 15:06:21",17.9772644042969,59.3609352111816,f
10607,"2013-03-05 15:06:25",17.9131355285645,59.3671073913574,f
10791,"2013-03-08 18:07:19",17.9896583557129,59.3748207092285,f
10183,"2013-03-08 18:07:44",18.0818157196045,59.3402366638184,t
11244,"2013-03-05 15:06:14",17.949426651001,59.4118804931641,t
10459,"2013-03-08 18:06:46",18.0359916687012,59.354549407959,t
11269,"2013-03-05 15:05:57",18.0011615753174,59.2929878234863,f
11601,"2013-03-01 22:48:04",18.0676422119141,59.3372573852539,t
11497,"2013-03-01 22:48:04",18.0504817962646,59.3495635986328,f
10873,"2013-03-05 15:06:36",18.058744430542,59.3307304382324,f
11228,"2013-03-01 22:48:45",17.9742126464844,59.2344741821289,f
10192,"2013-03-05 15:06:22",18.0188941955566,59.3027114868164,t
10244,"2013-03-05 15:05:56",18.0286178588867,59.3106727600098,t
11259,"2013-03-05 15:05:32",18.0767307281494,59.3407745361328,f
10592,"2013-03-08 18:07:00",17.9975395202637,59.3226928710938,t
10751,"2013-03-01 22:47:51",17.9253387451172,59.5041198730469,f
10152,"2013-03-01 22:48:46",18.03440284729,59.3151245117188,f
10009,"2013-03-01 22:47:57",18.0148277282715,59.3312683105469,t
10765,"2013-03-01 22:48:18",18.0611591339111,59.329402923584,f
10768,"2013-03-01 22:48:43",18.1137218475342,59.2875328063965,f
10679,"2013-03-01 22:47:58",18.0065631866455,59.2680892944336,f
11193,"2013-03-05 15:06:01",17.9075412750244,59.5393142700195,f
11280,"2013-03-05 15:06:21",18.0654811859131,59.3251304626465,f
10675,"2013-03-01 22:48:13",17.8882846832275,59.3668212890625,f
10128,"2013-03-05 15:06:03",18.0635108947754,59.328971862793,t
10867,"2013-03-01 22:48:39",17.9022674560547,59.3699760437012,f
11623,"2013-03-01 22:47:47",17.8892364501953,59.2721061706543,t
11138,"2013-03-05 15:05:52",17.8988971710205,59.5872421264648,t
10761,"2013-03-01 22:48:06",18.0556945800781,59.4852104187012,f
11784,"2013-03-05 15:06:13",18.1596736907959,59.3167037963867,t
10090,"2013-03-01 22:47:54",18.0263938903809,59.3616180419922,t
10755,"2013-03-01 22:48:40",18.0422821044922,59.3334197998047,f
10862,"2013-03-01 22:48:38",18.0992946624756,59.2952842712402,t
10194,"2013-03-08 18:07:03",18.0580444335938,59.3342437744141,f
11518,"2013-03-01 22:48:48",18.0088520050049,59.2870330810547,f
10756,"2013-03-01 22:48:00",17.896800994873,59.5920867919922,f
10277,"2013-03-05 15:05:40",17.9326477050781,59.3410606384277,t
11327,"2013-03-05 15:06:01",17.9119262695312,59.6227951049805,f
11006,"2013-03-01 22:48:47",18.0281734466553,59.345043182373,f
10010,"2013-03-01 22:48:09",17.9363975524902,59.2847709655762,f
10172,"2013-03-01 22:47:47",18.0459060668945,59.3417053222656,t
11510,"2013-03-01 22:48:38",18.0549945831299,59.3334197998047,t
11780,"2013-03-05 15:06:26",18.0984039306641,59.3008804321289,t
10002,"2013-03-05 15:06:18",18.2163677215576,59.2043037414551,t
11374,"2013-03-01 22:47:49",18.063892364502,59.3211517333984,f
11005,"2013-03-01 22:48:30",18.0807342529297,59.3012390136719,t
10677,"2013-03-01 22:48:12",17.9175834655762,59.5329284667969,t
11622,"2013-03-01 22:48:33",17.9633445739746,59.2289505004883,f
11053,"2013-03-08 18:07:23",18.0356731414795,59.3549118041992,t
10506,"2013-03-05 15:05:35",17.9552097320557,59.3565254211426,f
10685,"2013-03-01 22:48:15",18.009614944458,59.2328948974609,f
10200,"2013-03-05 15:06:16",18.0072002410889,59.383358001709,t
10207,"2013-03-05 15:05:53",18.0674514770508,59.326244354248,f
10773,"2013-03-01 22:48:13",18.0803546905518,59.3186378479004,f
11019,"2013-03-01 22:48:20",18.0820064544678,59.3317680358887,t
10957,"2013-03-01 22:48:43",18.2489719390869,59.3151931762695,t
10419,"2013-03-01 22:47:47",18.0563926696777,59.3208274841309,t
10059,"2013-03-08 18:07:15",18.0748882293701,59.3231964111328,t
10417,"2013-03-01 22:48:10",18.0750141143799,59.3233375549316,t
10077,"2013-03-01 22:48:32",18.0637016296387,59.3426055908203,f
11010,"2013-03-01 22:48:29",18.0370712280273,59.4019432067871,f
10036,"2013-03-05 15:05:56",18.0567741394043,59.2873191833496,f
11118,"2013-03-01 22:48:46",18.1550960540771,59.152889251709,t
10060,"2013-03-08 18:07:39",17.9008045196533,59.5810012817383,t
10408,"2013-03-01 22:47:57",17.9806957244873,59.3614387512207,t
10355,"2013-03-05 15:06:17",17.9140243530273,59.4715423583984,f
10456,"2013-03-08 18:06:55",17.8964824676514,59.3600044250488,t
10603,"2013-03-08 18:07:23",18.118616104126,59.308666229248,f
11786,"2013-03-05 15:06:05",18.0776844024658,59.3188552856445,f
11107,"2013-03-01 22:48:46",17.9192352294922,59.4873275756836,f
11110,"2013-03-01 22:47:52",17.9372863769531,59.6416320800781,t
11015,"2013-03-01 22:48:34",18.0366897583008,59.3395881652832,t
10967,"2013-03-05 15:05:41",17.8540267944336,59.2512283325195,f
11603,"2013-03-01 22:47:52",18.1069202423096,59.3587112426758,t
10424,"2013-03-01 22:48:26",17.9806957244873,59.3327751159668,f
10078,"2013-03-01 22:47:56",18.0509262084961,59.3362884521484,t
11099,"2013-03-01 22:47:53",18.0960521697998,59.2688064575195,t
11606,"2013-03-05 15:06:24",17.8235836029053,59.2454528808594,f
11101,"2013-03-01 22:48:08",17.9592781066895,59.3602180480957,t
11156,"2013-03-01 22:48:03",18.010440826416,59.271354675293,t
10795,"2013-03-08 18:07:32",18.0659275054932,59.3404159545898,t
10206,"2013-03-05 15:06:19",18.0685329437256,59.3327751159668,f
11769,"2013-03-05 15:05:42",18.2479553222656,59.3360404968262,f
10406,"2013-03-01 22:47:51",18.0434265136719,59.3284683227539,f
10358,"2013-03-05 15:06:13",18.0679607391357,59.3342094421387,t
11113,"2013-03-01 22:48:01",18.0078983306885,59.3377952575684,f
10589,"2013-03-08 18:07:34",18.1568775177002,59.3464088439941,f
10353,"2013-03-05 15:05:51",18.0078983306885,59.3398780822754,f
11104,"2013-03-01 22:48:49",18.008279800415,59.2634963989258,t
10458,"2013-03-08 18:07:09",17.9653148651123,59.3639488220215,t
11215,"2013-03-01 22:48:23",18.0283641815186,59.3320541381836,t
11484,"2013-03-01 22:48:47",18.0767307281494,59.3410263061523,t
11303,"2013-03-01 22:48:18",18.0561389923096,59.3327369689941,f
10212,"2013-03-05 15:05:48",18.0102500915527,59.2516212463379,t
10796,"2013-03-08 18:07:26",18.0092334747314,59.3801651000977,t
10572,"2013-03-01 22:49:02",18.027982711792,59.3596801757812,t
10462,"2013-03-08 18:07:24",17.957878112793,59.3471221923828,f
10128,"2013-03-08 18:07:41",18.0928745269775,59.3316612243652,f
10770,"2013-03-01 22:49:48",18.0619869232178,59.3464775085449,t
11452,"2013-03-01 22:49:27",18.1364116668701,59.3573837280273,t
11395,"2013-03-05 15:05:48",18.0565204620361,59.3184967041016,f
10732,"2013-03-01 22:49:02",18.0794639587402,59.3020286560059,t
11535,"2013-03-05 15:06:14",18.0270309448242,59.300163269043,f
10563,"2013-03-01 22:49:45",18.0508003234863,59.3711967468262,t
10308,"2013-03-01 22:49:14",18.072790145874,59.2834091186523,f
10367,"2013-03-05 15:05:28",18.0627498626709,59.3436431884766,t
10610,"2013-03-05 15:05:42",17.8995971679688,59.5736083984375,f
11470,"2013-03-01 22:49:03",18.0501003265381,59.3427124023438,t
11137,"2013-03-01 22:49:44",17.9989376068115,59.4732284545898,f
10608,"2013-03-05 15:06:30",18.0567741394043,59.3298301696777,f
11392,"2013-03-05 15:05:59",17.9405288696289,59.3395881652832,t
10469,"2013-03-01 22:49:20",18.0012893676758,59.3246650695801,t
11288,"2013-03-05 15:06:28",17.9222869873047,59.4335861206055,t
11122,"2013-03-01 22:49:21",18.0712013244629,59.3368644714355,t
11136,"2013-03-01 22:49:43",18.1028537750244,59.4324378967285,f
10047,"2013-03-01 22:49:34",18.0583629608154,59.3342819213867,f
10951,"2013-03-01 22:49:44",17.8509769439697,59.420238494873,t
10468,"2013-03-01 22:49:45",18.0775585174561,59.3063316345215,f
10878,"2013-03-01 22:49:06",18.1327247619629,59.2132720947266,f
11127,"2013-03-01 22:49:42",18.0733623504639,59.3142623901367,t
10467,"2013-03-01 22:48:51",18.0692958831787,59.3234443664551,t
10911,"2013-03-01 22:49:36",18.0947189331055,59.316234588623,f
10168,"2013-03-01 22:49:49",18.0269012451172,59.3610801696777,f
10076,"2013-03-01 22:49:19",18.0099964141846,59.3335647583008,t
10169,"2013-03-08 18:07:15",18.1506481170654,59.3080177307129,f
10515,"2013-03-05 15:05:52",17.8979454040527,59.5887870788574,t
11078,"2013-03-01 22:49:35",18.0222625732422,59.3305511474609,f
10117,"2013-03-08 18:07:19",18.0768585205078,59.328685760498,t
11289,"2013-03-05 15:05:38",18.0389785766602,59.3543701171875,t
11401,"2013-03-05 15:06:21",17.962963104248,59.33984375,t
10562,"2013-03-01 22:49:08",18.0584907531738,59.3184585571289,t
10924,"2013-03-01 22:49:41",18.0753326416016,59.3445053100586,t
11282,"2013-03-05 15:05:39",18.0030689239502,59.3866233825684,t
10185,"2013-03-08 18:06:54",18.0111408233643,59.3394813537598,f
10453,"2013-03-01 22:48:59",18.009614944458,59.2658996582031,t
10153,"2013-03-05 15:06:07",18.0101222991943,59.335391998291,f
11539,"2013-03-05 15:05:58",18.0133018493652,59.355339050293,f
10653,"2013-03-01 22:48:54",18.0727272033691,59.3140830993652,t
10140,"2013-03-05 15:06:08",18.072790145874,59.3450775146484,f
10058,"2013-03-01 22:49:09",18.0277290344238,59.3598251342773,f
11168,"2013-03-01 22:49:43",18.1007556915283,59.3285064697266,f
11046,"2013-03-01 22:49:23",18.0642738342285,59.3461570739746,f
10974,"2013-03-01 22:49:03",18.0760326385498,59.452995300293,f
10632,"2013-03-01 22:49:52",17.8981342315674,59.5570335388184,t
11381,"2013-03-05 15:06:30",17.8999156951904,59.5494995117188,t
10845,"2013-03-01 22:49:27",18.0576648712158,59.1985969543457,t
10044,"2013-03-01 22:49:32",18.0300807952881,59.3284683227539,t
10452,"2013-03-01 22:49:21",18.0665626525879,59.3258514404297,f
10577,"2013-03-01 22:49:02",18.0963077545166,59.3274269104004,f
10585,"2013-03-01 22:48:58",18.1009464263916,59.3011665344238,f
11524,"2013-03-01 22:49:22",17.9695739746094,59.4037017822266,t
11051,"2013-03-01 22:48:58",18.0969429016113,59.2670135498047,t
11533,"2013-03-05 15:06:30",17.9624557495117,59.4068222045898,t
11067,"2013-03-01 22:49:16",18.0602054595947,59.3212585449219,t
11050,"2013-03-01 22:49:51",18.1050148010254,59.4477195739746,t
10444,"2013-03-01 22:49:49",18.03440284729,59.3984642028809,f
10442,"2013-03-01 22:49:09",18.1759433746338,59.2585105895996,f
10018,"2013-03-01 22:49:10",18.0685329437256,59.3204689025879,f
11278,"2013-03-08 18:07:47",18.0734252929688,59.3420677185059,f
10905,"2013-03-01 22:49:52",18.0628757476807,59.3092384338379,f
10359,"2013-03-01 22:49:07",18.1081295013428,59.3593597412109,t
10583,"2013-03-01 22:49:12",18.0567741394043,59.3509979248047,f
10904,"2013-03-01 22:48:52",18.0983409881592,59.2615242004395,t
